model,displ,fuel,cert_region,veh_class,air_pollution_score,smartway
ACURA MDX,3.7,Gasoline,CA,SUV,7,no
ACURA RDX,2.3,Gasoline,CA,SUV,7,no
ACURA RL,3.5,Gasoline,CA,midsize car,7,no
ACURA TL,3.2,Gasoline,CA,midsize car,7,yes
ACURA TL,3.5,Gasoline,CA,midsize car,7,yes
ACURA TSX,2.4,Gasoline,CA,small car,6,no
ACURA TSX,2.4,Gasoline,CA,small car,6,yes
ASTON MARTIN DB9,5.9,Gasoline,CA,small car,6,no
ASTON MARTIN DB9 Volante,5.9,Gasoline,CA,small car,6,no
ASTON MARTIN V8 Vantage,4.3,Gasoline,CA,small car,6,no
AUDI A3,2.0,Gasoline,CA,station wagon,7,yes
AUDI A3,3.2,Gasoline,CA,station wagon,6,no
AUDI A4,2.0,Gasoline,CA,small car,7,yes
AUDI A4,3.1,Gasoline,CA,small car,6,no
AUDI A4 Avant,3.1,Gasoline,CA,station wagon,6,no
AUDI A4 Cabriolet,3.1,Gasoline,CA,small car,6,no
AUDI A6,3.1,Gasoline,CA,midsize car,6,no
AUDI A6,4.2,Gasoline,CA,midsize car,6,no
AUDI A6 Avant,3.1,Gasoline,CA,station wagon,6,no
AUDI A8,4.2,Gasoline,CA,midsize car,6,no
AUDI A8 L,4.2,Gasoline,CA,large car,6,no
AUDI A8 L,6.0,Gasoline,CA,large car,6,no
AUDI Q7,3.6,Gasoline,CA,SUV,6,no
AUDI Q7,4.2,Gasoline,CA,SUV,6,no
AUDI R8,4.2,Gasoline,CA,small car,6,no
AUDI RS4,4.2,Gasoline,CA,small car,6,no
AUDI RS4 Cabriolet,4.2,Gasoline,CA,small car,6,no
AUDI S4,4.2,Gasoline,CA,small car,6,no
AUDI S4 Avant,4.2,Gasoline,CA,station wagon,6,no
AUDI S4 Cabriolet,4.2,Gasoline,CA,small car,6,no
AUDI S5,4.2,Gasoline,CA,small car,6,no
AUDI S6,5.2,Gasoline,CA,midsize car,6,no
AUDI S8,5.2,Gasoline,CA,midsize car,6,no
AUDI TT Coupe,2.0,Gasoline,CA,small car,7,yes
AUDI TT Coupe,3.2,Gasoline,CA,small car,6,no
AUDI TT Roadster,2.0,Gasoline,CA,small car,7,yes
AUDI TT Roadster,3.2,Gasoline,CA,small car,6,no
BENTLEY Arnage,6.7,Gasoline,CA,large car,6,no
BENTLEY Arnage,6.7,Gasoline,CA,midsize car,6,no
BENTLEY Azure,6.7,Gasoline,CA,small car,6,no
BENTLEY Continental Flying Spur,6.0,Gasoline,CA,midsize car,6,no
BENTLEY Continental GT,6.0,Gasoline,CA,small car,6,no
BENTLEY Continental GTC,6.0,Gasoline,CA,small car,6,no
BMW 328ci,3.0,Gasoline,CA,small car,9.5,yes
BMW 328ci,3.0,Gasoline,CA,small car,7,yes
BMW 328ci Convertible,3.0,Gasoline,CA,small car,9.5,yes
BMW 328ci Convertible,3.0,Gasoline,CA,small car,7,yes
BMW 328cxi,3.0,Gasoline,CA,small car,9.5,yes
BMW 328cxi,3.0,Gasoline,CA,small car,7,yes
BMW 328i,3.0,Gasoline,CA,small car,9.5,yes
BMW 328i,3.0,Gasoline,CA,small car,7,yes
BMW 328i Sport Wagon,3.0,Gasoline,CA,station wagon,7,yes
BMW 328xi,3.0,Gasoline,CA,small car,9.5,yes
BMW 328xi,3.0,Gasoline,CA,small car,7,yes
BMW 328xi Sport Wagon,3.0,Gasoline,CA,station wagon,7,yes
BMW 335ci,3.0,Gasoline,CA,small car,6,no
BMW 335ci,3.0,Gasoline,CA,small car,6,yes
BMW 335ci Convertible,3.0,Gasoline,CA,small car,6,no
BMW 335ci Convertible,3.0,Gasoline,CA,small car,6,yes
BMW 335cxi,3.0,Gasoline,CA,small car,6,no
BMW 335i,3.0,Gasoline,CA,small car,6,no
BMW 335i,3.0,Gasoline,CA,small car,6,yes
BMW 335xi,3.0,Gasoline,CA,small car,6,no
BMW 528i,3.0,Gasoline,CA,midsize car,7,yes
BMW 528xi,3.0,Gasoline,CA,midsize car,7,yes
BMW 535i,3.0,Gasoline,CA,midsize car,6,no
BMW 535i,3.0,Gasoline,CA,midsize car,6,yes
BMW 535xi,3.0,Gasoline,CA,midsize car,6,no
BMW 535xi Sport Wagon,3.0,Gasoline,CA,station wagon,6,no
BMW 550i,4.8,Gasoline,CA,midsize car,7,no
BMW 550i,4.8,Gasoline,CA,midsize car,7,yes
BMW 650ci,4.8,Gasoline,CA,small car,7,no
BMW 650ci,4.8,Gasoline,CA,small car,7,yes
BMW 650ci Convertible,4.8,Gasoline,CA,small car,7,no
BMW 650ci Convertible,4.8,Gasoline,CA,small car,7,yes
BMW 750i,4.8,Gasoline,CA,large car,7,yes
BMW 750li,4.8,Gasoline,CA,large car,7,yes
BMW 760li,6.0,Gasoline,CA,large car,6,no
BMW Alpina B7,4.4,Gasoline,CA,large car,6,no
BMW M5,5.0,Gasoline,CA,midsize car,6,no
BMW M6,5.0,Gasoline,CA,small car,6,no
BMW M6 Convertible,5.0,Gasoline,CA,small car,6,no
BMW X3,3.0,Gasoline,CA,SUV,7,yes
BMW X5,3.0,Gasoline,CA,SUV,7,no
BMW X5,4.8,Gasoline,CA,SUV,7,no
BMW Z4,3.0,Gasoline,CA,small car,7,yes
BMW Z4 Coupe,3.0,Gasoline,CA,small car,7,yes
BUGATTI Veyron,8.0,Gasoline,CA,small car,6,no
BUICK Allure,3.8,Gasoline,CA,midsize car,9.5,yes
BUICK Allure,3.6,Gasoline,CA,midsize car,6,no
BUICK Allure,5.3,Gasoline,CA,midsize car,6,no
BUICK Enclave,3.6,Gasoline,CA,SUV,6,no
BUICK LaCrosse,3.8,Gasoline,CA,midsize car,9.5,yes
BUICK LaCrosse,3.6,Gasoline,CA,midsize car,6,no
BUICK LaCrosse,5.3,Gasoline,CA,midsize car,6,no
BUICK Lucerne,3.8,Gasoline,CA,large car,9.5,no
BUICK Terraza,3.9,Gasoline,CA,minivan,6,no
CADILLAC CTS,3.6,Gasoline,CA,midsize car,6,no
CADILLAC Escalade,6.2,Gasoline,CA,SUV,6,no
CADILLAC SRX,3.6,Gasoline,CA,SUV,6,no
CADILLAC SRX,4.6,Gasoline,CA,SUV,6,no
CADILLAC STS,3.6,Gasoline,CA,midsize car,6,no
CADILLAC STS,4.4,Gasoline,CA,midsize car,6,no
CADILLAC STS,4.6,Gasoline,CA,midsize car,6,no
CADILLAC XLR,4.4,Gasoline,CA,small car,6,no
CADILLAC XLR,4.6,Gasoline,CA,small car,6,no
CHEVROLET Classic,3.5,Gasoline,CA,midsize car,7,yes
CHEVROLET Classic,2.2,Gasoline,CA,midsize car,6,yes
CHEVROLET Cobalt,2.2,Gasoline,CA,small car,9.5,yes
CHEVROLET Cobalt,2.2,Gasoline,CA,small car,6,yes
CHEVROLET Cobalt,2.4,Gasoline,CA,small car,6,yes
CHEVROLET Corvette,7.0,Gasoline,CA,small car,6,no
CHEVROLET Equinox,3.4,Gasoline,CA,SUV,7,no
CHEVROLET Equinox,3.6,Gasoline,CA,SUV,6,no
CHEVROLET Express 1500,5.3,Gasoline,CA,van,6,no
CHEVROLET Express 2500,5.3,Gasoline,CA,van,6,no
CHEVROLET Express 3500,4.8,Gasoline,CA,van,2,no
CHEVROLET Express 3500,6.0,Gasoline,CA,van,2,no
CHEVROLET HHR,2.2,Gasoline,CA,SUV,7,yes
CHEVROLET HHR,2.4,Gasoline,CA,SUV,7,yes
CHEVROLET HHR,2.0,Gasoline,CA,SUV,6,no
CHEVROLET Impala,3.5,Gasoline,CA,large car,9.5,yes
CHEVROLET Impala,5.3,Gasoline,CA,large car,6,no
CHEVROLET Malibu,3.5,Gasoline,CA,midsize car,7,yes
CHEVROLET Malibu,2.4,Gasoline,CA,midsize car,6,yes
CHEVROLET Malibu,3.6,Gasoline,CA,midsize car,6,no
CHEVROLET Malibu Hybrid,2.4,Gasoline,CA,midsize car,6,yes
CHEVROLET Silverado 15,4.3,Gasoline,CA,pickup,6,no
CHEVROLET Silverado 25,4.8,Gasoline,CA,pickup,2,no
CHEVROLET Silverado 25,6.0,Gasoline,CA,pickup,2,no
CHEVROLET Silverado 35,4.8,Gasoline,CA,pickup,2,no
CHEVROLET Silverado 35,6.0,Gasoline,CA,pickup,2,no
CHEVROLET Tahoe 1500,6.2,Gasoline,CA,SUV,6,no
CHEVROLET Tahoe 1500 Hybrid,6.0,Gasoline,CA,SUV,6,no
CHEVROLET Trailblazer,5.3,Gasoline,CA,SUV,6,no
CHEVROLET Trailblazer,6.0,Gasoline,CA,SUV,6,no
CHEVROLET Uplander,3.9,Gasoline,CA,minivan,6,no
CHEVROLET Van 1500,4.3,Gasoline,CA,van,6,no
CHEVROLET Van 1500,5.3,Gasoline,CA,van,6,no
CHEVROLET Van 2500,4.3,Gasoline,CA,van,6,no
CHEVROLET Van 2500,5.3,Gasoline,CA,van,6,no
CHEVROLET Van 3500,4.8,Gasoline,CA,van,2,no
CHEVROLET Van 3500,6.0,Gasoline,CA,van,2,no
CHRYSLER 300,3.5,Gasoline,CA,large car,7,no
CHRYSLER 300,3.5,Gasoline,CA,large car,7,yes
CHRYSLER 300,2.7,Gasoline,CA,large car,6,no
CHRYSLER 300,6.1,Gasoline,CA,large car,6,no
CHRYSLER Aspen,4.7,Gasoline,CA,SUV,7,no
CHRYSLER Aspen,5.7,Gasoline,CA,SUV,6,no
CHRYSLER Crossfire,3.2,Gasoline,CA,small car,6,no
CHRYSLER PT Cruiser,2.4,Gasoline,CA,SUV,7,yes
CHRYSLER PT Cruiser,2.4,Gasoline,CA,SUV,6,no
CHRYSLER PT Cruiser,2.4,Gasoline,CA,SUV,6,yes
CHRYSLER PT Cruiser Convertible,2.4,Gasoline,CA,small car,7,yes
CHRYSLER PT Cruiser Convertible,2.4,Gasoline,CA,small car,6,no
CHRYSLER PT Cruiser Convertible,2.4,Gasoline,CA,small car,6,yes
CHRYSLER Pacifica,3.8,Gasoline,CA,SUV,7,no
CHRYSLER Pacifica,4.0,Gasoline,CA,SUV,7,no
CHRYSLER SRT-8,3.5,Gasoline,CA,large car,7,yes
CHRYSLER SRT-8,2.7,Gasoline,CA,large car,6,no
CHRYSLER SRT-8,6.1,Gasoline,CA,large car,6,no
CHRYSLER Sebring,2.4,Gasoline,CA,midsize car,7,yes
CHRYSLER Sebring,3.5,Gasoline,CA,midsize car,7,no
CHRYSLER Sebring,2.4,Gasoline,CA,midsize car,6,yes
CHRYSLER Sebring,2.7,Gasoline,CA,midsize car,6,no
CHRYSLER Sebring Convertible,2.4,Gasoline,CA,small car,7,yes
CHRYSLER Sebring Convertible,3.5,Gasoline,CA,small car,7,no
CHRYSLER Sebring Convertible,2.4,Gasoline,CA,small car,6,yes
CHRYSLER Sebring Convertible,2.7,Gasoline,CA,small car,6,no
CHRYSLER Town & Country,3.3,Gasoline,CA,minivan,7,no
CHRYSLER Town & Country,3.8,Gasoline,CA,minivan,7,no
CHRYSLER Town & Country,4.0,Gasoline,CA,minivan,7,no
DODGE 3500,3.5,Gasoline,CA,special purpose,1,no
DODGE Avenger,2.4,Gasoline,CA,midsize car,7,yes
DODGE Avenger,3.5,Gasoline,CA,midsize car,7,no
DODGE Avenger,2.4,Gasoline,CA,midsize car,6,yes
DODGE Avenger,2.7,Gasoline,CA,midsize car,6,no
DODGE Caliber,2.4,Gasoline,CA,midsize car,7,yes
DODGE Caliber,2.0,Gasoline,CA,midsize car,6,yes
DODGE Caliber,2.4,Gasoline,CA,midsize car,6,yes
DODGE Caravan,3.3,Gasoline,CA,minivan,7,no
DODGE Caravan,3.8,Gasoline,CA,minivan,7,no
DODGE Caravan,4.0,Gasoline,CA,minivan,7,no
DODGE Challenger,6.1,Gasoline,CA,midsize car,6,no
DODGE Charger,3.5,Gasoline,CA,large car,7,no
DODGE Charger,3.5,Gasoline,CA,large car,7,yes
DODGE Charger,2.7,Gasoline,CA,large car,6,no
DODGE Charger,6.1,Gasoline,CA,large car,6,no
DODGE Dakota,3.7,Gasoline,CA,pickup,7,no
DODGE Dakota,4.7,Gasoline,CA,pickup,7,no
DODGE Dakota,3.7,Gasoline,CA,pickup,6,no
DODGE Durango,3.7,Gasoline,CA,SUV,7,no
DODGE Durango,4.7,Gasoline,CA,SUV,7,no
DODGE Durango,5.7,Gasoline,CA,SUV,6,no
DODGE Magnum,3.5,Gasoline,CA,SUV,7,yes
DODGE Magnum,3.5,Gasoline,CA,SUV,7,no
DODGE Magnum,2.7,Gasoline,CA,SUV,6,no
DODGE Magnum,6.1,Gasoline,CA,SUV,6,no
DODGE Nitro,3.7,Gasoline,CA,SUV,7,no
DODGE Nitro,3.7,Gasoline,CA,SUV,6,no
DODGE Nitro,4.0,Gasoline,CA,SUV,6,no
DODGE RAM 1500,3.7,Gasoline,CA,pickup,7,no
DODGE RAM 1500,4.7,Gasoline,CA,pickup,7,no
DODGE RAM 1500,3.7,Gasoline,CA,pickup,6,no
DODGE RAM 1500,4.7,Gasoline,CA,pickup,6,no
DODGE RAM 1500,5.7,Gasoline,CA,pickup,6,no
DODGE RAM 1500,5.7,Gasoline,CA,pickup,2,no
DODGE RAM 2500,5.7,Gasoline,CA,pickup,2,no
DODGE RAM 2500,5.7,Gasoline,CA,special purpose,2,no
DODGE RAM 3500,5.7,Gasoline,CA,pickup,1,no
DODGE RAM 3500,5.7,Gasoline,CA,special purpose,1,no
DODGE Sprinter 2500,3.5,Gasoline,CA,van,3,no
DODGE Viper,8.4,Gasoline,CA,small car,6,no
DODGE Viper Convertible,8.4,Gasoline,CA,small car,6,no
FERRARI 599 GTB Fiorano,5.9,Gasoline,CA,small car,6,no
FERRARI 612 Scaglietti,5.7,Gasoline,CA,midsize car,6,no
FORD E150,4.6,Gasoline,CA,van,3,no
FORD E150,5.4,Gasoline,CA,van,3,no
FORD E150 Club Wagon FFV,4.6,ethanol/gas,CA,van,3/3,no
FORD E150 FFV,4.6,ethanol/gas,CA,van,3/3,no
FORD E250,4.6,Gasoline,CA,special purpose,3,no
FORD E250,4.6,Gasoline,CA,van,3,no
FORD E250,5.4,Gasoline,CA,van,3,no
FORD E250 FFV,4.6,ethanol/gas,CA,van,3/3,no
FORD E350,5.4,Gasoline,CA,special purpose,3,no
FORD E350,5.4,Gasoline,CA,van,3,no
FORD Edge,3.5,Gasoline,CA,SUV,7,no
FORD Escape,2.3,Gasoline,CA,SUV,7,yes
FORD Escape,2.3,Gasoline,CA,SUV,6,no
FORD Escape,3.0,Gasoline,CA,SUV,6,no
FORD Escape Hybrid,2.3,Gasoline,CA,SUV,9.5,yes
FORD Expedition,5.4,Gasoline,CA,SUV,7,no
FORD Explorer,4.0,Gasoline,CA,SUV,7,no
FORD Explorer,4.6,Gasoline,CA,SUV,7,no
FORD Explorer Sport Trac,4.0,Gasoline,CA,pickup,7,no
FORD Explorer Sport Trac,4.6,Gasoline,CA,pickup,7,no
FORD F150,5.4,Gasoline,CA,pickup,7,no
FORD F150,4.2,Gasoline,CA,pickup,6,no
FORD F150,4.6,Gasoline,CA,pickup,6,no
FORD F150 STX SE,5.4,Gasoline,CA,pickup,7,no
FORD F250,5.4,Gasoline,CA,pickup,3,no
FORD F250,5.4,Gasoline,CA,special purpose,3,no
FORD F250,6.8,Gasoline,CA,pickup,2,no
FORD F350,5.4,Gasoline,CA,pickup,3,no
FORD F350,5.4,Gasoline,CA,special purpose,3,no
FORD F350,5.4,Gasoline,CA,pickup,2,no
FORD F350,5.4,Gasoline,CA,special purpose,2,no
FORD F350,6.8,Gasoline,CA,pickup,2,no
FORD F350,6.8,Gasoline,CA,pickup,1,no
FORD Focus,2.0,Gasoline,CA,small car,9.5,yes
FORD Fusion,2.3,Gasoline,CA,midsize car,9.5,yes
FORD Fusion,3.0,Gasoline,CA,midsize car,7,yes
FORD Mustang,4.0,Gasoline,CA,small car,7,no
FORD Mustang,4.0,Gasoline,CA,small car,7,yes
FORD Mustang,4.6,Gasoline,CA,small car,7,no
FORD Mustang,4.6,Gasoline,CA,small car,6,no
FORD Mustang,5.4,Gasoline,CA,small car,6,no
FORD Ranger,2.3,Gasoline,CA,pickup,7,yes
FORD Ranger,3.0,Gasoline,CA,pickup,7,no
FORD Ranger,4.0,Gasoline,CA,pickup,6,no
FORD Taurus,3.5,Gasoline,CA,large car,9.5,no
FORD Taurus,3.5,Gasoline,CA,large car,9.5,yes
FORD Taurus X,3.5,Gasoline,CA,SUV,9.5,no
FREIGHTLINER 2500,3.5,Gasoline,CA,van,3,no
FREIGHTLINER 3500,3.5,Gasoline,CA,special purpose,1,no
GMC Acadia,3.6,Gasoline,CA,SUV,6,no
GMC Envoy,5.3,Gasoline,CA,SUV,6,no
GMC Savana 1500,4.3,Gasoline,CA,van,6,no
GMC Savana 1500,5.3,Gasoline,CA,van,6,no
GMC Savana 2500,4.3,Gasoline,CA,van,6,no
GMC Savana 2500,5.3,Gasoline,CA,van,6,no
GMC Savana 3500,4.8,Gasoline,CA,van,2,no
GMC Savana 3500,6.0,Gasoline,CA,van,2,no
GMC Sierra 15,4.3,Gasoline,CA,pickup,6,no
GMC Sierra 15,6.0,Gasoline,CA,pickup,6,no
GMC Sierra 15,6.2,Gasoline,CA,pickup,6,no
GMC Sierra 25,4.8,Gasoline,CA,pickup,2,no
GMC Sierra 25,6.0,Gasoline,CA,pickup,2,no
GMC Sierra 35,4.8,Gasoline,CA,pickup,2,no
GMC Sierra 35,6.0,Gasoline,CA,pickup,2,no
GMC Yukon 1500,6.0,Gasoline,CA,SUV,6,no
GMC Yukon 1500,6.2,Gasoline,CA,SUV,6,no
GMC Yukon 1500 Hybrid,6.0,Gasoline,CA,SUV,6,no
HONDA Accord,2.4,Gasoline,CA,large car,9.5,yes
HONDA Accord,2.4,Gasoline,CA,small car,9.5,yes
HONDA Accord,3.5,Gasoline,CA,large car,9.5,yes
HONDA Accord,3.5,Gasoline,CA,small car,9.5,yes
HONDA Accord,2.4,Gasoline,CA,large car,7,yes
HONDA Accord,2.4,Gasoline,CA,small car,7,yes
HONDA Accord,3.5,Gasoline,CA,large car,7,yes
HONDA Accord,3.5,Gasoline,CA,small car,7,yes
HONDA CR-V,2.4,Gasoline,CA,SUV,7,yes
HONDA Civic,1.8,CNG,CA,small car,9.5,yes
HONDA Civic,1.8,Gasoline,CA,small car,7,yes
HONDA Civic,2.0,Gasoline,CA,small car,6,yes
HONDA Civic Hybrid,1.3,Gasoline,CA,small car,9.5,yes
HONDA Element,2.4,Gasoline,CA,SUV,6,no
HONDA Fit,1.5,Gasoline,CA,station wagon,6,yes
HONDA Odyssey,3.5,Gasoline,CA,minivan,7,no
HONDA Pilot,3.5,Gasoline,CA,SUV,7,no
HONDA Ridgeline,3.5,Gasoline,CA,pickup,7,no
HONDA S2000,2.2,Gasoline,CA,small car,6,no
HUMMER H3,3.7,Gasoline,CA,SUV,6,no
HYUNDAI Accent,1.6,Gasoline,CA,small car,7,yes
HYUNDAI Azera,3.3,Gasoline,CA,large car,7,yes
HYUNDAI Azera,3.8,Gasoline,CA,large car,7,yes
HYUNDAI Elantra,2.0,Gasoline,CA,midsize car,9.5,yes
HYUNDAI Elantra,2.0,Gasoline,CA,midsize car,7,yes
HYUNDAI Entourage,3.8,Gasoline,CA,minivan,7,no
HYUNDAI Santa Fe,2.7,Gasoline,CA,SUV,7,yes
HYUNDAI Santa Fe,2.7,Gasoline,CA,SUV,7,no
HYUNDAI Santa Fe,3.3,Gasoline,CA,SUV,7,yes
HYUNDAI Santa Fe,3.3,Gasoline,CA,SUV,7,no
HYUNDAI Sonata,2.4,Gasoline,CA,large car,7,yes
HYUNDAI Sonata,3.3,Gasoline,CA,large car,7,yes
HYUNDAI Tiburon,2.0,Gasoline,CA,small car,7,yes
HYUNDAI Tiburon,2.7,Gasoline,CA,small car,6,no
HYUNDAI Tucson,2.0,Gasoline,CA,SUV,7,yes
HYUNDAI Tucson,2.7,Gasoline,CA,SUV,6,no
HYUNDAI Veracruz,3.8,Gasoline,CA,SUV,6,no
INFINITI FX35,3.5,Gasoline,CA,SUV,6,no
INFINITI FX45,4.5,Gasoline,CA,SUV,6,no
INFINITI G35,3.5,Gasoline,CA,midsize car,7,yes
INFINITI G35X,3.5,Gasoline,CA,midsize car,7,no
INFINITI G37,3.7,Gasoline,CA,small car,7,yes
