model,displ,fuel,cert_region,veh_class,air_pollution_score,smartway
INFINITI M35,3.5,Gasoline,CA,large car,6,no
INFINITI M35X,3.5,Gasoline,CA,large car,6,no
INFINITI M45,4.5,Gasoline,CA,large car,6,no
INFINITI M45X,4.5,Gasoline,CA,large car,6,no
INFINITI QX56,5.6,Gasoline,CA,SUV,6,no
JEEP Commander,3.7,Gasoline,CA,SUV,6,no
JEEP Commander,4.7,Gasoline,CA,SUV,6,no
JEEP Commander,5.7,Gasoline,CA,SUV,6,no
JEEP Compass,2.4,Gasoline,CA,SUV,7,yes
JEEP Grand Cherokee,3.7,Gasoline,CA,SUV,6,no
JEEP Grand Cherokee,4.7,Gasoline,CA,SUV,6,no
JEEP Grand Cherokee,5.7,Gasoline,CA,SUV,6,no
JEEP Grand Cherokee,6.1,Gasoline,CA,SUV,6,no
JEEP Liberty,3.7,Gasoline,CA,SUV,7,no
JEEP Liberty,3.7,Gasoline,CA,SUV,6,no
JEEP Patriot,2.4,Gasoline,CA,SUV,7,yes
JEEP Wrangler,3.8,Gasoline,CA,SUV,7,no
KIA Amanti,3.8,Gasoline,CA,large car,7,no
KIA Optima,2.4,Gasoline,CA,midsize car,7,yes
KIA Rio,1.6,Gasoline,CA,small car,7,yes
KIA Rondo,2.4,Gasoline,CA,station wagon,7,yes
KIA Rondo,2.7,Gasoline,CA,station wagon,7,yes
KIA Sedona,3.8,Gasoline,CA,minivan,7,no
KIA Sorento,3.8,Gasoline,CA,SUV,6,no
KIA Spectra,2.0,Gasoline,CA,midsize car,9.5,yes
KIA Spectra,2.0,Gasoline,CA,midsize car,7,yes
KIA Sportage,2.0,Gasoline,CA,SUV,7,yes
KIA Sportage,2.7,Gasoline,CA,SUV,6,no
LAMBORGHINI Gallardo Coupe,5.0,Gasoline,CA,small car,6,no
LAMBORGHINI Gallardo Spyder,5.0,Gasoline,CA,small car,6,no
LAMBORGHINI Murcielago,6.5,Gasoline,CA,small car,6,no
LAMBORGHINI Murcielago Reventon,6.5,Gasoline,CA,small car,6,no
LAMBORGHINI Murcielago Roadster,6.5,Gasoline,CA,small car,6,no
LAND ROVER LR2,3.2,Gasoline,CA,SUV,7,no
LAND ROVER LR3,4.4,Gasoline,CA,SUV,7,no
LAND ROVER Range Rover,4.2,Gasoline,CA,SUV,6,no
LAND ROVER Range Rover,4.4,Gasoline,CA,SUV,6,no
LAND ROVER Range Rover Sport,4.4,Gasoline,CA,SUV,7,no
LAND ROVER Range Rover Sport,4.2,Gasoline,CA,SUV,6,no
LEXUS ES 350,3.5,Gasoline,CA,midsize car,7,yes
LEXUS GS 350,3.5,Gasoline,CA,midsize car,7,yes
LEXUS GS 450h,3.5,Gasoline,CA,small car,9,yes
LEXUS GS 460,4.6,Gasoline,CA,midsize car,7,yes
LEXUS GX 470,4.7,Gasoline,CA,SUV,7,no
LEXUS IS 250,2.5,Gasoline,CA,small car,7,yes
LEXUS IS 350,3.5,Gasoline,CA,small car,7,yes
LEXUS LS 460,4.6,Gasoline,CA,midsize car,7,no
LEXUS LS 460 L,4.6,Gasoline,CA,midsize car,7,no
LEXUS LS 600HL,5.0,Gasoline,CA,midsize car,9,yes
LEXUS LX 570,5.7,Gasoline,CA,SUV,7,no
LEXUS RX 350,3.5,Gasoline,CA,SUV,7,yes
LEXUS RX 350,3.5,Gasoline,CA,SUV,7,no
LEXUS RX 400H,3.3,Gasoline,CA,SUV,9,yes
LEXUS SC 430,4.3,Gasoline,CA,small car,6,no
LINCOLN MKX,3.5,Gasoline,CA,SUV,7,no
LINCOLN MKZ,3.5,Gasoline,CA,midsize car,7,no
LINCOLN MKZ,3.5,Gasoline,CA,midsize car,7,yes
LINCOLN Mark LT,5.4,Gasoline,CA,pickup,7,no
LINCOLN Navigator,5.4,Gasoline,CA,SUV,7,no
LOTUS Elise,1.8,Gasoline,CA,small car,6,no
LOTUS Exige,1.8,Gasoline,CA,small car,6,no
MASERATI Granturismo,4.2,Gasoline,CA,small car,6,no
MASERATI Quattroporte,4.2,Gasoline,CA,large car,6,no
MAZDA 3,2.0,Gasoline,CA,small car,9.5,yes
MAZDA 3,2.3,Gasoline,CA,small car,9.5,yes
MAZDA 3,2.3,Gasoline,CA,midsize car,7,yes
MAZDA 5,2.3,Gasoline,CA,minivan,6,yes
MAZDA 6,2.3,Gasoline,CA,midsize car,9.5,yes
MAZDA 6,3.0,Gasoline,CA,midsize car,7,yes
MAZDA 6,2.3,Gasoline,CA,midsize car,6,yes
MAZDA B2300,2.3,Gasoline,CA,pickup,7,yes
MAZDA B3000,3.0,Gasoline,CA,pickup,7,no
MAZDA B4000,4.0,Gasoline,CA,pickup,6,no
MAZDA CX-7,2.3,Gasoline,CA,SUV,6,no
MAZDA CX-9,3.7,Gasoline,CA,SUV,7,no
MAZDA MX-5,2.0,Gasoline,CA,small car,7,yes
MAZDA RX-8,1.3,Gasoline,CA,small car,6,no
MAZDA Tribute,2.3,Gasoline,CA,SUV,7,yes
MAZDA Tribute,2.3,Gasoline,CA,SUV,6,no
MAZDA Tribute,3.0,Gasoline,CA,SUV,6,no
MAZDA Tribute Hybrid,2.3,Gasoline,CA,SUV,9.5,yes
MERCEDES-BENZ C300,3.0,ethanol/gas,CA,small car,6/4,no
MERCEDES-BENZ CL550,5.5,Gasoline,CA,small car,7,no
MERCEDES-BENZ CL600,5.5,Gasoline,CA,small car,6,no
MERCEDES-BENZ CL63 AMG,6.2,Gasoline,CA,small car,6,no
MERCEDES-BENZ CL65 AMG,5.5,Gasoline,CA,small car,6,no
MERCEDES-BENZ CLK63 AMG,6.2,Gasoline,CA,small car,6,no
MERCEDES-BENZ CLK63 AMG Cabriolet,6.2,Gasoline,CA,small car,6,no
MERCEDES-BENZ CLS63 AMG,6.2,Gasoline,CA,small car,6,no
MERCEDES-BENZ E350,3.5,Gasoline,CA,midsize car,9.5,no
MERCEDES-BENZ E550 4Matic,5.5,Gasoline,CA,midsize car,7,no
MERCEDES-BENZ E63 AMG,6.2,Gasoline,CA,midsize car,6,no
MERCEDES-BENZ E63 AMG Wagon,6.2,Gasoline,CA,station wagon,6,no
MERCEDES-BENZ G500,5.0,Gasoline,CA,SUV,6,no
MERCEDES-BENZ G55 AMG,5.4,Gasoline,CA,SUV,6,no
MERCEDES-BENZ GL450 4Matic,4.6,Gasoline,CA,SUV,7,no
MERCEDES-BENZ GL550 4Matic,5.5,Gasoline,CA,SUV,7,no
MERCEDES-BENZ ML350 4Matic,3.5,Gasoline,CA,SUV,7,no
MERCEDES-BENZ ML550 4Matic,5.5,Gasoline,CA,SUV,7,no
MERCEDES-BENZ Maybach 57,5.5,Gasoline,CA,large car,6,no
MERCEDES-BENZ Maybach 57S,6.0,Gasoline,CA,large car,6,no
MERCEDES-BENZ Maybach 62,5.5,Gasoline,CA,large car,6,no
MERCEDES-BENZ Maybach 62S,6.0,Gasoline,CA,large car,6,no
MERCEDES-BENZ R350,3.5,Gasoline,CA,SUV,7,no
MERCEDES-BENZ R350 4Matic,3.5,Gasoline,CA,SUV,7,no
MERCEDES-BENZ S550,5.5,Gasoline,CA,large car,7,no
MERCEDES-BENZ S550 4Matic,5.5,Gasoline,CA,large car,7,no
MERCEDES-BENZ S600,5.5,Gasoline,CA,large car,6,no
MERCEDES-BENZ S63 AMG,6.2,Gasoline,CA,large car,6,no
MERCEDES-BENZ S65 AMG,6.0,Gasoline,CA,large car,6,no
MERCEDES-BENZ SL55 AMG,5.4,Gasoline,CA,small car,6,no
MERCEDES-BENZ SL550,5.5,Gasoline,CA,small car,7,no
MERCEDES-BENZ SL600,5.5,Gasoline,CA,small car,6,no
MERCEDES-BENZ SL65 AMG,6.0,Gasoline,CA,small car,6,no
MERCEDES-BENZ SLK55 AMG,5.4,Gasoline,CA,small car,6,no
MERCEDES-BENZ SLR,5.4,Gasoline,CA,small car,6,no
MERCURY Mariner,2.3,Gasoline,CA,SUV,6,no
MERCURY Mariner,3.0,Gasoline,CA,SUV,6,no
MERCURY Mariner Hybrid,2.3,Gasoline,CA,SUV,9.5,yes
MERCURY Milan,2.3,Gasoline,CA,midsize car,9.5,yes
MERCURY Milan,3.0,Gasoline,CA,midsize car,7,yes
MERCURY Mountaineer,4.0,Gasoline,CA,SUV,7,no
MERCURY Mountaineer,4.6,Gasoline,CA,SUV,7,no
MERCURY Sable,3.5,Gasoline,CA,large car,9.5,no
MERCURY Sable,3.5,Gasoline,CA,large car,9.5,yes
MINI Mini Cooper Convertible,1.6,Gasoline,CA,small car,6,yes
MINI Mini Cooper S Convertible,1.6,Gasoline,CA,small car,6,yes
MITSUBISHI Eclipse,2.4,Gasoline,CA,small car,7,yes
MITSUBISHI Eclipse,3.8,Gasoline,CA,small car,6,no
MITSUBISHI Eclipse Spyder,2.4,Gasoline,CA,small car,7,yes
MITSUBISHI Eclipse Spyder,3.8,Gasoline,CA,small car,6,no
MITSUBISHI Endeavor,3.8,Gasoline,CA,SUV,6,no
MITSUBISHI Galant,2.4,Gasoline,CA,midsize car,9.5,yes
MITSUBISHI Galant,3.8,Gasoline,CA,midsize car,6,no
MITSUBISHI Lancer,2.0,Gasoline,CA,small car,9.5,yes
MITSUBISHI Outlander,3.0,Gasoline,CA,SUV,9.5,yes
MITSUBISHI Outlander,2.4,Gasoline,CA,SUV,6,no
MITSUBISHI Raider,3.7,Gasoline,CA,pickup,7,no
MITSUBISHI Raider,4.7,Gasoline,CA,pickup,7,no
MITSUBISHI Raider,3.7,Gasoline,CA,pickup,6,no
NISSAN 350Z,3.5,Gasoline,CA,small car,7,yes
NISSAN 350Z Roadster,3.5,Gasoline,CA,small car,7,no
NISSAN 350Z Roadster,3.5,Gasoline,CA,small car,7,yes
NISSAN Altima,2.5,Gasoline,CA,midsize car,9.5,yes
NISSAN Altima,2.5,Gasoline,CA,small car,9.5,yes
NISSAN Altima,3.5,Gasoline,CA,midsize car,7,yes
NISSAN Altima,3.5,Gasoline,CA,small car,7,yes
NISSAN Altima,2.5,Gasoline,CA,midsize car,6,yes
NISSAN Altima,2.5,Gasoline,CA,small car,6,yes
NISSAN Altima Hybrid,2.5,Gasoline,CA,midsize car,9.5,yes
NISSAN Armada,5.6,Gasoline,CA,SUV,6,no
NISSAN Frontier,2.5,Gasoline,CA,pickup,7,no
NISSAN Frontier,2.5,Gasoline,CA,pickup,7,yes
NISSAN Frontier,4.0,Gasoline,CA,pickup,7,no
NISSAN Maxima,3.5,Gasoline,CA,midsize car,7,yes
NISSAN Pathfinder,4.0,Gasoline,CA,SUV,7,no
NISSAN Pathfinder,5.6,Gasoline,CA,SUV,6,no
NISSAN Quest,3.5,Gasoline,CA,minivan,7,no
NISSAN Rogue,2.5,Gasoline,CA,SUV,9,yes
NISSAN Rogue,2.5,Gasoline,CA,SUV,6,yes
NISSAN Sentra,2.0,Gasoline,CA,midsize car,7,yes
NISSAN Sentra,2.5,Gasoline,CA,midsize car,6,yes
NISSAN Titan,5.6,Gasoline,CA,pickup,6,no
NISSAN Versa,1.8,Gasoline,CA,midsize car,7,yes
NISSAN Xterra,4.0,Gasoline,CA,SUV,7,no
PONTIAC G5,2.2,Gasoline,CA,small car,9.5,yes
PONTIAC G5,2.2,Gasoline,CA,small car,6,yes
PONTIAC G5,2.4,Gasoline,CA,small car,6,yes
PONTIAC G6,3.5,Gasoline,CA,small car,7,yes
PONTIAC G6,2.4,Gasoline,CA,small car,6,yes
PONTIAC G6,3.5,Gasoline,CA,small car,6,no
PONTIAC G6,3.6,Gasoline,CA,small car,6,no
PONTIAC G6,3.9,Gasoline,CA,small car,6,no
PONTIAC G8,6.0,Gasoline,CA,large car,6,no
PONTIAC Grand Prix,3.8,Gasoline,CA,midsize car,9.5,yes
PONTIAC Grand Prix,5.3,Gasoline,CA,midsize car,6,no
PONTIAC Pursuit,2.2,Gasoline,CA,small car,9.5,yes
PONTIAC Pursuit,2.2,Gasoline,CA,small car,6,yes
PONTIAC Pursuit,2.4,Gasoline,CA,small car,6,yes
PONTIAC Solstice,2.0,Gasoline,CA,small car,6,no
PONTIAC Solstice,2.4,Gasoline,CA,small car,6,no
PONTIAC Torrent,3.4,Gasoline,CA,SUV,7,no
PONTIAC Torrent,3.6,Gasoline,CA,SUV,6,no
PONTIAC Vibe,1.8,Gasoline,CA,station wagon,7,yes
PORSCHE 911 GT2,3.6,Gasoline,CA,small car,6,no
PORSCHE 911 GT3,3.6,Gasoline,CA,small car,6,no
PORSCHE 911 GT3 RS,3.6,Gasoline,CA,small car,6,no
PORSCHE 911 Turbo,3.6,Gasoline,CA,small car,6,no
PORSCHE 911 Turbo Cabriolet,3.6,Gasoline,CA,small car,6,no
PORSCHE Boxster,2.7,Gasoline,CA,small car,7,yes
PORSCHE Boxster S,3.4,Gasoline,CA,small car,7,yes
PORSCHE Carrera Cabriolet,3.6,Gasoline,CA,small car,6,no
PORSCHE Carrera Coupe,3.6,Gasoline,CA,small car,6,no
PORSCHE Carrera Targa,3.6,Gasoline,CA,small car,6,no
PORSCHE Cayenne,3.6,Gasoline,CA,SUV,6,no
PORSCHE Cayenne GTS,4.8,Gasoline,CA,SUV,7,no
PORSCHE Cayenne S,4.8,Gasoline,CA,SUV,7,no
PORSCHE Cayenne Turbo,4.8,Gasoline,CA,SUV,6,no
PORSCHE Cayman,2.7,Gasoline,CA,small car,7,yes
PORSCHE Cayman S,3.4,Gasoline,CA,small car,7,yes
ROLLS-ROYCE Phantom,6.7,Gasoline,CA,midsize car,6,no
ROLLS-ROYCE Phantom,6.7,Gasoline,CA,small car,6,no
ROUSH Stage 3 F150,5.4,Gasoline,CA,pickup,7,no
ROUSH Stage 3 Mustang,4.6,Gasoline,CA,small car,7,no
SAAB 9-3 Convertible,2.0,Gasoline,CA,small car,6,no
SAAB 9-3 Convertible,2.8,Gasoline,CA,small car,6,no
SAAB 9-3 Sport Sedan,2.0,Gasoline,CA,small car,6,no
SAAB 9-3 Sport Sedan,2.0,Gasoline,CA,small car,6,yes
SAAB 9-3 Sport Sedan,2.8,Gasoline,CA,small car,6,no
SAAB 9-3 Sportcombi,2.0,Gasoline,CA,station wagon,6,no
SAAB 9-3 Sportcombi,2.0,Gasoline,CA,station wagon,6,yes
SAAB 9-3 Sportcombi,2.8,Gasoline,CA,station wagon,6,no
SAAB 9-5,2.3,Gasoline,CA,midsize car,6,no
SAAB 9-5 Sportcombi,2.3,Gasoline,CA,station wagon,6,no
SAAB 9-7X,5.3,Gasoline,CA,SUV,6,no
SAAB 9-7X,6.0,Gasoline,CA,SUV,6,no
SALEEN S281,5.0,Gasoline,CA,small car,6,no
SATURN Aura,3.5,Gasoline,CA,midsize car,7,yes
SATURN Aura,2.4,Gasoline,CA,midsize car,6,yes
SATURN Aura,3.6,Gasoline,CA,midsize car,6,no
SATURN Aura Hybrid,2.4,Gasoline,CA,midsize car,6,yes
SATURN Outlook,3.6,Gasoline,CA,SUV,6,no
SATURN Sky,2.0,Gasoline,CA,small car,6,no
SATURN Sky,2.4,Gasoline,CA,small car,6,no
SATURN Vue,3.5,Gasoline,CA,SUV,6,no
SATURN Vue,3.6,Gasoline,CA,SUV,6,no
SHELBY Mustang GT,4.6,Gasoline,CA,small car,6,no
SUBARU Forester,2.5,Gasoline,CA,SUV,9.5,yes
SUBARU Forester,2.5,Gasoline,CA,SUV,6,no
SUBARU Impreza,2.5,Gasoline,CA,small car,6,no
SUBARU Impreza Wagon,2.5,Gasoline,CA,station wagon,6,no
SUBARU Legacy,2.5,Gasoline,CA,small car,9.5,yes
SUBARU Legacy,2.5,Gasoline,CA,small car,6,no
SUBARU Legacy,3.0,Gasoline,CA,small car,6,no
SUBARU Outback Sport,2.5,Gasoline,CA,station wagon,6,no
SUBARU Outback Wagon,2.5,Gasoline,CA,SUV,9.5,yes
SUBARU Outback Wagon,2.5,Gasoline,CA,SUV,6,no
SUBARU Outback Wagon,3.0,Gasoline,CA,SUV,6,no
SUBARU Tribeca,3.6,Gasoline,CA,SUV,6,no
SUZUKI Grand Vitara,2.7,Gasoline,CA,SUV,6,no
SUZUKI SX4,2.0,Gasoline,CA,small car,6,yes
SUZUKI SX4,2.0,Gasoline,CA,station wagon,6,yes
TOYOTA 4Runner,4.7,Gasoline,CA,SUV,7,no
TOYOTA 4Runner,4.0,Gasoline,CA,SUV,6,no
TOYOTA Avalon,3.5,Gasoline,CA,large car,7,yes
TOYOTA Camry,2.4,Gasoline,CA,midsize car,9.5,yes
TOYOTA Camry,2.4,Gasoline,CA,midsize car,7,yes
TOYOTA Camry,3.5,Gasoline,CA,midsize car,7,yes
TOYOTA Camry Hybrid,2.4,Gasoline,CA,midsize car,9.5,yes
TOYOTA Corolla,1.8,Gasoline,CA,small car,7,yes
TOYOTA FJ Cruiser,4.0,Gasoline,CA,SUV,6,no
TOYOTA Highlander,3.5,Gasoline,CA,SUV,7,yes
TOYOTA Highlander,3.5,Gasoline,CA,SUV,7,no
TOYOTA Highlander Hybrid,3.3,Gasoline,CA,SUV,9,yes
TOYOTA Land Cruiser,5.7,Gasoline,CA,SUV,7,no
TOYOTA Matrix,1.8,Gasoline,CA,station wagon,7,yes
TOYOTA Prius,1.5,Gasoline,CA,midsize car,9.5,yes
TOYOTA RAV4,2.4,Gasoline,CA,SUV,7,yes
TOYOTA RAV4,3.5,Gasoline,CA,SUV,7,yes
TOYOTA Scion TC,2.4,Gasoline,CA,small car,7,yes
TOYOTA Scion XB,2.4,Gasoline,CA,station wagon,7,yes
TOYOTA Scion XD,1.8,Gasoline,CA,small car,6,yes
TOYOTA Sequoia,4.7,Gasoline,CA,SUV,7,no
TOYOTA Sequoia,5.7,Gasoline,CA,SUV,7,no
TOYOTA Sienna,3.5,Gasoline,CA,minivan,7,no
TOYOTA Solara,2.4,Gasoline,CA,small car,7,yes
TOYOTA Solara,3.3,Gasoline,CA,small car,7,yes
TOYOTA Solara Convertible,3.3,Gasoline,CA,small car,7,yes
TOYOTA Tacoma,2.7,Gasoline,CA,pickup,6,no
TOYOTA Tacoma,4.0,Gasoline,CA,pickup,6,no
TOYOTA Tundra,4.7,Gasoline,CA,pickup,7,no
TOYOTA Tundra,5.7,Gasoline,CA,pickup,7,no
TOYOTA Tundra,4.0,Gasoline,CA,pickup,6,no
TOYOTA Yaris,1.5,Gasoline,CA,small car,7,yes
VOLKSWAGEN Eos,2.0,Gasoline,CA,small car,7,yes
VOLKSWAGEN Eos,3.2,Gasoline,CA,small car,6,no
VOLKSWAGEN GTI,2.0,Gasoline,CA,small car,7,yes
VOLKSWAGEN Jetta,2.5,Gasoline,CA,small car,9.5,yes
VOLKSWAGEN Jetta,2.0,Gasoline,CA,small car,7,yes
VOLKSWAGEN Jetta,2.5,Gasoline,CA,small car,7,yes
VOLKSWAGEN Jetta Wagon,2.5,Gasoline,CA,station wagon,9.5,yes
VOLKSWAGEN Jetta Wagon,2.5,Gasoline,CA,station wagon,7,yes
VOLKSWAGEN New Beetle,2.5,Gasoline,CA,small car,9.5,yes
VOLKSWAGEN New Beetle,2.5,Gasoline,CA,small car,7,yes
VOLKSWAGEN New Beetle Convertible,2.5,Gasoline,CA,small car,9.5,yes
VOLKSWAGEN New Beetle Convertible,2.5,Gasoline,CA,small car,7,yes
VOLKSWAGEN Passat,2.0,Gasoline,CA,midsize car,7,yes
VOLKSWAGEN Passat,3.6,Gasoline,CA,midsize car,6,no
VOLKSWAGEN Passat Wagon,2.0,Gasoline,CA,station wagon,7,yes
VOLKSWAGEN Passat Wagon,3.6,Gasoline,CA,station wagon,6,no
VOLKSWAGEN R32,3.2,Gasoline,CA,small car,6,no
VOLKSWAGEN Rabbit,2.5,Gasoline,CA,small car,9.5,yes
VOLKSWAGEN Rabbit,2.5,Gasoline,CA,small car,7,yes
VOLKSWAGEN Touareg,3.6,Gasoline,CA,SUV,6,no
VOLKSWAGEN Touareg,4.2,Gasoline,CA,SUV,6,no
VOLVO C30,2.4,Gasoline,CA,small car,7,yes
VOLVO C30,2.5,Gasoline,CA,small car,7,yes
VOLVO C70 Convertible,2.5,Gasoline,CA,small car,7,yes
VOLVO S40,2.4,Gasoline,CA,small car,9.5,yes
VOLVO S40,2.4,Gasoline,CA,small car,7,yes
VOLVO S40,2.5,Gasoline,CA,small car,7,yes
VOLVO S60,2.5,Gasoline,CA,small car,7,yes
VOLVO S60,2.4,Gasoline,CA,small car,6,no
VOLVO S80,3.0,Gasoline,CA,midsize car,7,no
VOLVO S80,3.2,Gasoline,CA,midsize car,7,no
VOLVO S80,4.4,Gasoline,CA,midsize car,7,no
VOLVO V50,2.4,Gasoline,CA,station wagon,9.5,yes
VOLVO V50,2.4,Gasoline,CA,station wagon,7,yes
VOLVO V50,2.5,Gasoline,CA,station wagon,7,yes
VOLVO V70,3.2,Gasoline,CA,station wagon,7,no
VOLVO XC 70,3.2,Gasoline,CA,SUV,7,no
VOLVO XC 90,3.2,Gasoline,CA,SUV,7,no
VOLVO XC 90,4.4,Gasoline,CA,SUV,7,no
